tag_id,twilight,rise,label
26IL,2020-08-19T18:40:00Z,FALSE,1
26IL,2020-08-20T04:30:00Z,TRUE,discard
26IL,2020-08-20T18:45:00Z,FALSE,1
26IL,2020-08-21T04:15:00Z,TRUE,1
26IL,2020-08-21T18:40:00Z,FALSE,1
26IL,2020-08-22T04:05:00Z,TRUE,1
26IL,2020-08-22T18:40:00Z,FALSE,1
26IL,2020-08-23T04:35:00Z,TRUE,1
26IL,2020-08-23T18:15:00Z,FALSE,discard
26IL,2020-08-24T04:50:00Z,TRUE,discard
26IL,2020-08-24T18:35:00Z,FALSE,1
26IL,2020-08-25T04:35:00Z,TRUE,1
26IL,2020-08-25T18:35:00Z,FALSE,1
26IL,2020-08-26T04:40:00Z,TRUE,1
26IL,2020-08-26T18:30:00Z,FALSE,1
26IL,2020-08-27T04:45:00Z,TRUE,1
26IL,2020-08-27T18:30:00Z,FALSE,1
26IL,2020-08-28T04:25:00Z,TRUE,1
26IL,2020-08-28T18:20:00Z,FALSE,1
26IL,2020-08-29T04:35:00Z,TRUE,1
26IL,2020-08-29T18:05:00Z,FALSE,discard
26IL,2020-08-30T04:50:00Z,TRUE,discard
26IL,2020-08-30T18:30:00Z,FALSE,1
26IL,2020-08-31T04:30:00Z,TRUE,1
26IL,2020-08-31T18:20:00Z,FALSE,1
26IL,2020-09-01T04:30:00Z,TRUE,1
26IL,2020-09-01T18:15:00Z,FALSE,1
26IL,2020-09-02T04:55:00Z,TRUE,discard
26IL,2020-09-02T18:15:00Z,FALSE,1
26IL,2020-09-03T04:40:00Z,TRUE,1
26IL,2020-09-03T18:20:00Z,FALSE,1
26IL,2020-09-04T04:25:00Z,TRUE,1
26IL,2020-09-04T18:20:00Z,FALSE,1
26IL,2020-09-05T04:30:00Z,TRUE,1
26IL,2020-09-05T18:05:00Z,FALSE,1
26IL,2020-09-06T04:30:00Z,TRUE,1
26IL,2020-09-06T18:00:00Z,FALSE,1
26IL,2020-09-07T04:35:00Z,TRUE,1
26IL,2020-09-07T18:05:00Z,FALSE,1
26IL,2020-09-08T04:30:00Z,TRUE,1
26IL,2020-09-08T18:10:00Z,FALSE,1
26IL,2020-09-09T05:00:00Z,TRUE,1
26IL,2020-09-09T18:05:00Z,FALSE,1
26IL,2020-09-10T04:35:00Z,TRUE,1
26IL,2020-09-10T17:55:00Z,FALSE,1
26IL,2020-09-11T05:25:00Z,TRUE,discard
26IL,2020-09-11T18:05:00Z,FALSE,2-5
26IL,2020-09-12T05:05:00Z,TRUE,3
26IL,2020-09-12T18:00:00Z,FALSE,3-5
26IL,2020-09-13T04:50:00Z,TRUE,4
26IL,2020-09-13T18:00:00Z,FALSE,4
26IL,2020-09-14T05:15:00Z,TRUE,5
26IL,2020-09-14T17:50:00Z,FALSE,5
26IL,2020-09-15T05:00:00Z,TRUE,5
26IL,2020-09-15T17:55:00Z,FALSE,5
26IL,2020-09-16T05:10:00Z,TRUE,5
26IL,2020-09-16T17:45:00Z,FALSE,5
26IL,2020-09-17T05:05:00Z,TRUE,5
26IL,2020-09-17T17:55:00Z,FALSE,5
26IL,2020-09-18T05:15:00Z,TRUE,5
26IL,2020-09-18T17:50:00Z,FALSE,5
26IL,2020-09-19T05:35:00Z,TRUE,discard
26IL,2020-09-19T17:35:00Z,FALSE,discard
26IL,2020-09-20T05:10:00Z,TRUE,5
26IL,2020-09-20T17:30:00Z,FALSE,discard
26IL,2020-09-21T05:15:00Z,TRUE,5
26IL,2020-09-21T17:20:00Z,FALSE,discard
26IL,2020-09-22T05:30:00Z,TRUE,discard
26IL,2020-09-22T17:50:00Z,FALSE,5
26IL,2020-09-23T05:15:00Z,TRUE,5
26IL,2020-09-23T17:45:00Z,FALSE,5
26IL,2020-09-24T05:15:00Z,TRUE,5
26IL,2020-09-24T17:40:00Z,FALSE,discard
26IL,2020-09-25T05:15:00Z,TRUE,5
26IL,2020-09-25T17:45:00Z,FALSE,5-5
26IL,2020-09-26T05:20:00Z,TRUE,6
26IL,2020-09-26T17:45:00Z,FALSE,6-5
26IL,2020-09-27T05:30:00Z,TRUE,7
26IL,2020-09-27T17:55:00Z,FALSE,7-5
26IL,2020-09-28T05:45:00Z,TRUE,8
26IL,2020-09-28T17:50:00Z,FALSE,8
26IL,2020-09-29T05:30:00Z,TRUE,9
26IL,2020-09-29T18:10:00Z,FALSE,9
26IL,2020-09-30T05:45:00Z,TRUE,10
26IL,2020-09-30T17:55:00Z,FALSE,10
26IL,2020-10-01T05:55:00Z,TRUE,11
26IL,2020-10-01T17:50:00Z,FALSE,11
26IL,2020-10-02T05:45:00Z,TRUE,12
26IL,2020-10-02T18:05:00Z,FALSE,12
26IL,2020-10-03T05:50:00Z,TRUE,12
26IL,2020-10-03T18:10:00Z,FALSE,12
26IL,2020-10-04T05:35:00Z,TRUE,12
26IL,2020-10-04T18:00:00Z,FALSE,12
26IL,2020-10-05T06:00:00Z,TRUE,discard
26IL,2020-10-05T18:00:00Z,FALSE,12
26IL,2020-10-06T05:55:00Z,TRUE,13
26IL,2020-10-06T18:05:00Z,FALSE,13
26IL,2020-10-07T06:00:00Z,TRUE,discard
26IL,2020-10-07T18:05:00Z,FALSE,13
26IL,2020-10-08T05:55:00Z,TRUE,13
26IL,2020-10-08T18:05:00Z,FALSE,13
26IL,2020-10-09T05:50:00Z,TRUE,13
26IL,2020-10-09T18:00:00Z,FALSE,13
26IL,2020-10-10T05:40:00Z,TRUE,13
26IL,2020-10-10T18:00:00Z,FALSE,13
26IL,2020-10-11T06:00:00Z,TRUE,discard
26IL,2020-10-11T18:00:00Z,FALSE,13
26IL,2020-10-12T05:45:00Z,TRUE,13
26IL,2020-10-12T18:00:00Z,FALSE,14
26IL,2020-10-13T05:45:00Z,TRUE,14
26IL,2020-10-13T18:05:00Z,FALSE,14
26IL,2020-10-14T05:55:00Z,TRUE,14
26IL,2020-10-14T18:00:00Z,FALSE,14
26IL,2020-10-15T05:50:00Z,TRUE,14
26IL,2020-10-15T18:05:00Z,FALSE,14
26IL,2020-10-16T05:50:00Z,TRUE,14
26IL,2020-10-16T18:00:00Z,FALSE,14
26IL,2020-10-17T05:50:00Z,TRUE,14
26IL,2020-10-17T17:55:00Z,FALSE,14
26IL,2020-10-18T05:45:00Z,TRUE,14
26IL,2020-10-18T18:00:00Z,FALSE,14
26IL,2020-10-19T05:55:00Z,TRUE,14
26IL,2020-10-19T18:00:00Z,FALSE,14
26IL,2020-10-20T05:45:00Z,TRUE,14
26IL,2020-10-20T18:00:00Z,FALSE,14
26IL,2020-10-21T05:45:00Z,TRUE,14
26IL,2020-10-21T18:00:00Z,FALSE,14
26IL,2020-10-22T05:45:00Z,TRUE,14
26IL,2020-10-22T18:00:00Z,FALSE,14
26IL,2020-10-23T05:50:00Z,TRUE,14
26IL,2020-10-23T18:00:00Z,FALSE,14
26IL,2020-10-24T05:50:00Z,TRUE,14
26IL,2020-10-24T18:00:00Z,FALSE,14
26IL,2020-10-25T05:50:00Z,TRUE,14
26IL,2020-10-25T17:45:00Z,FALSE,14
26IL,2020-10-26T05:45:00Z,TRUE,14
26IL,2020-10-26T18:00:00Z,FALSE,14
26IL,2020-10-27T05:50:00Z,TRUE,14
26IL,2020-10-27T17:50:00Z,FALSE,14
26IL,2020-10-28T05:45:00Z,TRUE,14
26IL,2020-10-28T17:50:00Z,FALSE,14
26IL,2020-10-29T05:55:00Z,TRUE,14
26IL,2020-10-29T18:00:00Z,FALSE,14
26IL,2020-10-30T05:50:00Z,TRUE,14
26IL,2020-10-30T18:00:00Z,FALSE,14
26IL,2020-10-31T06:00:00Z,TRUE,14
26IL,2020-10-31T17:45:00Z,FALSE,14
26IL,2020-11-01T05:50:00Z,TRUE,14
26IL,2020-11-01T17:50:00Z,FALSE,14
26IL,2020-11-02T05:50:00Z,TRUE,14
26IL,2020-11-02T17:55:00Z,FALSE,14
26IL,2020-11-03T06:00:00Z,TRUE,14
26IL,2020-11-03T17:50:00Z,FALSE,14
26IL,2020-11-04T06:00:00Z,TRUE,14
26IL,2020-11-04T17:55:00Z,FALSE,14
26IL,2020-11-05T05:55:00Z,TRUE,14
26IL,2020-11-05T17:55:00Z,FALSE,14
26IL,2020-11-06T05:55:00Z,TRUE,14
26IL,2020-11-06T17:50:00Z,FALSE,14
26IL,2020-11-07T05:55:00Z,TRUE,14
26IL,2020-11-07T17:55:00Z,FALSE,14
26IL,2020-11-08T05:55:00Z,TRUE,14
26IL,2020-11-08T17:55:00Z,FALSE,14
26IL,2020-11-09T06:00:00Z,TRUE,14
26IL,2020-11-09T17:55:00Z,FALSE,14
26IL,2020-11-10T05:55:00Z,TRUE,14
26IL,2020-11-10T17:55:00Z,FALSE,14
26IL,2020-11-11T06:00:00Z,TRUE,14
26IL,2020-11-11T17:55:00Z,FALSE,14
26IL,2020-11-12T05:40:00Z,TRUE,discard
26IL,2020-11-12T17:55:00Z,FALSE,14
26IL,2020-11-13T06:05:00Z,TRUE,14
26IL,2020-11-13T18:00:00Z,FALSE,14
26IL,2020-11-14T06:00:00Z,TRUE,14
26IL,2020-11-14T17:55:00Z,FALSE,14
26IL,2020-11-15T06:00:00Z,TRUE,14
26IL,2020-11-15T17:50:00Z,FALSE,14
26IL,2020-11-16T06:00:00Z,TRUE,14
26IL,2020-11-16T17:50:00Z,FALSE,14
26IL,2020-11-17T05:55:00Z,TRUE,14
26IL,2020-11-17T17:55:00Z,FALSE,14
26IL,2020-11-18T06:05:00Z,TRUE,14
26IL,2020-11-18T17:45:00Z,FALSE,14
26IL,2020-11-19T05:55:00Z,TRUE,14
26IL,2020-11-19T17:50:00Z,FALSE,14
26IL,2020-11-20T06:05:00Z,TRUE,14
26IL,2020-11-20T17:50:00Z,FALSE,14
26IL,2020-11-21T06:05:00Z,TRUE,14
26IL,2020-11-21T17:55:00Z,FALSE,14
26IL,2020-11-22T06:00:00Z,TRUE,14
26IL,2020-11-22T17:50:00Z,FALSE,14
26IL,2020-11-23T06:05:00Z,TRUE,14
26IL,2020-11-23T17:55:00Z,FALSE,14
26IL,2020-11-24T06:05:00Z,TRUE,14
26IL,2020-11-24T17:55:00Z,FALSE,14
26IL,2020-11-25T05:55:00Z,TRUE,14
26IL,2020-11-25T17:55:00Z,FALSE,14
26IL,2020-11-26T05:55:00Z,TRUE,14
26IL,2020-11-26T17:45:00Z,FALSE,14
26IL,2020-11-27T06:10:00Z,TRUE,14
26IL,2020-11-27T17:45:00Z,FALSE,14
26IL,2020-11-28T06:05:00Z,TRUE,14
26IL,2020-11-28T17:55:00Z,FALSE,14
26IL,2020-11-29T06:10:00Z,TRUE,14
26IL,2020-11-29T17:35:00Z,FALSE,discard
26IL,2020-11-30T06:10:00Z,TRUE,14
26IL,2020-11-30T17:45:00Z,FALSE,14
26IL,2020-12-01T06:10:00Z,TRUE,14
26IL,2020-12-01T17:45:00Z,FALSE,14
26IL,2020-12-02T06:10:00Z,TRUE,14
26IL,2020-12-02T17:50:00Z,FALSE,14
26IL,2020-12-03T06:05:00Z,TRUE,14
26IL,2020-12-03T17:50:00Z,FALSE,14
26IL,2020-12-04T06:20:00Z,TRUE,14
26IL,2020-12-04T17:55:00Z,FALSE,14
26IL,2020-12-05T06:05:00Z,TRUE,14
26IL,2020-12-05T17:50:00Z,FALSE,14
26IL,2020-12-06T06:10:00Z,TRUE,14
26IL,2020-12-06T17:55:00Z,FALSE,14
26IL,2020-12-07T06:25:00Z,TRUE,14
26IL,2020-12-07T17:55:00Z,FALSE,14
26IL,2020-12-08T06:10:00Z,TRUE,14
26IL,2020-12-08T17:50:00Z,FALSE,14
26IL,2020-12-09T06:10:00Z,TRUE,14
26IL,2020-12-09T17:50:00Z,FALSE,14
26IL,2020-12-10T06:15:00Z,TRUE,14
26IL,2020-12-10T17:55:00Z,FALSE,14
26IL,2020-12-11T06:10:00Z,TRUE,14
26IL,2020-12-11T17:50:00Z,FALSE,14
26IL,2020-12-12T06:10:00Z,TRUE,14
26IL,2020-12-12T17:55:00Z,FALSE,14
26IL,2020-12-13T06:10:00Z,TRUE,14
26IL,2020-12-13T18:00:00Z,FALSE,14
26IL,2020-12-14T06:20:00Z,TRUE,14
26IL,2020-12-14T18:00:00Z,FALSE,14
26IL,2020-12-15T06:20:00Z,TRUE,14
26IL,2020-12-15T17:50:00Z,FALSE,14
26IL,2020-12-16T06:20:00Z,TRUE,14
26IL,2020-12-16T17:45:00Z,FALSE,discard
26IL,2020-12-17T06:10:00Z,TRUE,14
26IL,2020-12-17T17:45:00Z,FALSE,discard
26IL,2020-12-18T06:30:00Z,TRUE,14
26IL,2020-12-18T17:50:00Z,FALSE,14
26IL,2020-12-19T06:20:00Z,TRUE,14
26IL,2020-12-19T17:55:00Z,FALSE,14
26IL,2020-12-20T06:20:00Z,TRUE,14
26IL,2020-12-20T17:55:00Z,FALSE,14
26IL,2020-12-21T06:20:00Z,TRUE,14
26IL,2020-12-21T17:40:00Z,FALSE,discard
26IL,2020-12-22T06:30:00Z,TRUE,14
26IL,2020-12-22T17:55:00Z,FALSE,14
26IL,2020-12-23T06:20:00Z,TRUE,14
26IL,2020-12-23T17:50:00Z,FALSE,14
26IL,2020-12-24T06:20:00Z,TRUE,14
26IL,2020-12-24T17:55:00Z,FALSE,14
26IL,2020-12-25T06:25:00Z,TRUE,14
26IL,2020-12-25T17:55:00Z,FALSE,14
26IL,2020-12-26T06:20:00Z,TRUE,14
26IL,2020-12-26T18:00:00Z,FALSE,14
26IL,2020-12-27T06:30:00Z,TRUE,14
26IL,2020-12-27T18:00:00Z,FALSE,14
26IL,2020-12-28T06:20:00Z,TRUE,14
26IL,2020-12-28T18:00:00Z,FALSE,14
26IL,2020-12-29T06:40:00Z,TRUE,discard
26IL,2020-12-29T18:05:00Z,FALSE,14
26IL,2020-12-30T06:20:00Z,TRUE,14
26IL,2020-12-30T18:05:00Z,FALSE,14
26IL,2020-12-31T06:20:00Z,TRUE,14
26IL,2020-12-31T18:05:00Z,FALSE,14
26IL,2021-01-01T06:20:00Z,TRUE,14
26IL,2021-01-01T18:05:00Z,FALSE,14
26IL,2021-01-02T06:20:00Z,TRUE,14
26IL,2021-01-02T18:05:00Z,FALSE,14
26IL,2021-01-03T06:25:00Z,TRUE,14
26IL,2021-01-03T18:05:00Z,FALSE,14
26IL,2021-01-04T06:20:00Z,TRUE,14
26IL,2021-01-04T18:05:00Z,FALSE,14
26IL,2021-01-05T06:15:00Z,TRUE,14
26IL,2021-01-05T18:10:00Z,FALSE,14
26IL,2021-01-06T06:25:00Z,TRUE,14
26IL,2021-01-06T18:05:00Z,FALSE,14
26IL,2021-01-07T06:25:00Z,TRUE,14
26IL,2021-01-07T18:15:00Z,FALSE,14
26IL,2021-01-08T06:20:00Z,TRUE,14
26IL,2021-01-08T18:05:00Z,FALSE,14
26IL,2021-01-09T06:25:00Z,TRUE,14
26IL,2021-01-09T18:10:00Z,FALSE,14
26IL,2021-01-10T06:30:00Z,TRUE,14
26IL,2021-01-10T18:10:00Z,FALSE,14
26IL,2021-01-11T06:35:00Z,TRUE,discard
26IL,2021-01-11T18:10:00Z,FALSE,14
26IL,2021-01-12T06:25:00Z,TRUE,14
26IL,2021-01-12T18:05:00Z,FALSE,14
26IL,2021-01-13T06:25:00Z,TRUE,14
26IL,2021-01-13T18:10:00Z,FALSE,14
26IL,2021-01-14T06:25:00Z,TRUE,14
26IL,2021-01-14T18:10:00Z,FALSE,14
26IL,2021-01-15T06:25:00Z,TRUE,14
26IL,2021-01-15T18:10:00Z,FALSE,14
26IL,2021-01-16T06:35:00Z,TRUE,discard
26IL,2021-01-16T18:05:00Z,FALSE,14
26IL,2021-01-17T06:35:00Z,TRUE,discard
26IL,2021-01-17T18:10:00Z,FALSE,14
26IL,2021-01-18T06:25:00Z,TRUE,14
26IL,2021-01-18T18:05:00Z,FALSE,14
26IL,2021-01-19T06:25:00Z,TRUE,14
26IL,2021-01-19T18:10:00Z,FALSE,14
26IL,2021-01-20T06:25:00Z,TRUE,14
26IL,2021-01-20T18:10:00Z,FALSE,14
26IL,2021-01-21T06:30:00Z,TRUE,14
26IL,2021-01-21T18:10:00Z,FALSE,14
26IL,2021-01-22T06:30:00Z,TRUE,14
26IL,2021-01-22T18:10:00Z,FALSE,14
26IL,2021-01-23T06:35:00Z,TRUE,discard
26IL,2021-01-23T18:15:00Z,FALSE,14
26IL,2021-01-24T06:25:00Z,TRUE,14
26IL,2021-01-24T18:10:00Z,FALSE,14
26IL,2021-01-25T06:20:00Z,TRUE,14
26IL,2021-01-25T18:15:00Z,FALSE,14
26IL,2021-01-26T06:25:00Z,TRUE,14
26IL,2021-01-26T18:20:00Z,FALSE,14
26IL,2021-01-27T06:30:00Z,TRUE,14
26IL,2021-01-27T18:25:00Z,FALSE,14
26IL,2021-01-28T06:30:00Z,TRUE,14
26IL,2021-01-28T18:10:00Z,FALSE,14
26IL,2021-01-29T06:25:00Z,TRUE,14
26IL,2021-01-29T18:10:00Z,FALSE,14
26IL,2021-01-30T06:25:00Z,TRUE,14
26IL,2021-01-30T18:10:00Z,FALSE,14
26IL,2021-01-31T06:20:00Z,TRUE,14
26IL,2021-01-31T18:05:00Z,FALSE,14
26IL,2021-02-01T06:25:00Z,TRUE,14
26IL,2021-02-01T18:15:00Z,FALSE,14
26IL,2021-02-02T06:30:00Z,TRUE,14
26IL,2021-02-02T18:20:00Z,FALSE,14
26IL,2021-02-03T06:25:00Z,TRUE,14
26IL,2021-02-03T18:20:00Z,FALSE,14
26IL,2021-02-04T06:25:00Z,TRUE,14
26IL,2021-02-04T18:20:00Z,FALSE,14
26IL,2021-02-05T06:25:00Z,TRUE,14
26IL,2021-02-05T18:15:00Z,FALSE,14
26IL,2021-02-06T06:30:00Z,TRUE,14
26IL,2021-02-06T18:15:00Z,FALSE,14
26IL,2021-02-07T06:40:00Z,TRUE,discard
26IL,2021-02-07T18:05:00Z,FALSE,14
26IL,2021-02-08T06:25:00Z,TRUE,14
26IL,2021-02-08T18:20:00Z,FALSE,14
26IL,2021-02-09T06:20:00Z,TRUE,14
26IL,2021-02-09T18:15:00Z,FALSE,14
26IL,2021-02-10T06:25:00Z,TRUE,14
26IL,2021-02-10T18:20:00Z,FALSE,14
26IL,2021-02-11T06:25:00Z,TRUE,14
26IL,2021-02-11T18:20:00Z,FALSE,14
26IL,2021-02-12T06:20:00Z,TRUE,14
26IL,2021-02-12T18:25:00Z,FALSE,14
26IL,2021-02-13T06:15:00Z,TRUE,14
26IL,2021-02-13T18:25:00Z,FALSE,14
26IL,2021-02-14T06:20:00Z,TRUE,14
26IL,2021-02-14T18:15:00Z,FALSE,14
26IL,2021-02-15T06:25:00Z,TRUE,14
26IL,2021-02-15T18:25:00Z,FALSE,14
26IL,2021-02-16T06:20:00Z,TRUE,14
26IL,2021-02-16T18:25:00Z,FALSE,14
26IL,2021-02-17T06:20:00Z,TRUE,14
26IL,2021-02-17T18:20:00Z,FALSE,14
26IL,2021-02-18T06:20:00Z,TRUE,14
26IL,2021-02-18T18:25:00Z,FALSE,14
26IL,2021-02-19T06:20:00Z,TRUE,14
26IL,2021-02-19T18:20:00Z,FALSE,14
26IL,2021-02-20T06:20:00Z,TRUE,14
26IL,2021-02-20T18:20:00Z,FALSE,14
26IL,2021-02-21T06:25:00Z,TRUE,14
26IL,2021-02-21T18:20:00Z,FALSE,14
26IL,2021-02-22T06:25:00Z,TRUE,14
26IL,2021-02-22T18:25:00Z,FALSE,14
26IL,2021-02-23T06:15:00Z,TRUE,14
26IL,2021-02-23T18:30:00Z,FALSE,14
26IL,2021-02-24T06:20:00Z,TRUE,14
26IL,2021-02-24T18:30:00Z,FALSE,14
26IL,2021-02-25T06:15:00Z,TRUE,14
26IL,2021-02-25T18:20:00Z,FALSE,14
26IL,2021-02-26T06:10:00Z,TRUE,14
26IL,2021-02-26T18:25:00Z,FALSE,14
26IL,2021-02-27T06:15:00Z,TRUE,14
26IL,2021-02-27T18:30:00Z,FALSE,14
26IL,2021-02-28T06:20:00Z,TRUE,14
26IL,2021-02-28T18:20:00Z,FALSE,14
26IL,2021-03-01T06:10:00Z,TRUE,14
26IL,2021-03-01T18:25:00Z,FALSE,14
26IL,2021-03-02T06:10:00Z,TRUE,14
26IL,2021-03-02T18:25:00Z,FALSE,14
26IL,2021-03-03T06:20:00Z,TRUE,14
26IL,2021-03-03T18:25:00Z,FALSE,14
26IL,2021-03-04T06:10:00Z,TRUE,14
26IL,2021-03-04T18:20:00Z,FALSE,14
26IL,2021-03-05T06:25:00Z,TRUE,14
26IL,2021-03-05T18:25:00Z,FALSE,14
26IL,2021-03-06T06:10:00Z,TRUE,14
26IL,2021-03-06T18:20:00Z,FALSE,14
26IL,2021-03-07T06:10:00Z,TRUE,14
26IL,2021-03-07T18:15:00Z,FALSE,14
26IL,2021-03-08T06:10:00Z,TRUE,14
26IL,2021-03-08T18:20:00Z,FALSE,14
26IL,2021-03-09T06:10:00Z,TRUE,14
26IL,2021-03-09T18:25:00Z,FALSE,14
26IL,2021-03-10T06:20:00Z,TRUE,14
26IL,2021-03-10T18:10:00Z,FALSE,14
26IL,2021-03-11T06:15:00Z,TRUE,14
26IL,2021-03-11T18:25:00Z,FALSE,14
26IL,2021-03-12T06:15:00Z,TRUE,14
26IL,2021-03-12T18:20:00Z,FALSE,14
26IL,2021-03-13T06:10:00Z,TRUE,14
26IL,2021-03-13T18:25:00Z,FALSE,14
26IL,2021-03-14T06:00:00Z,TRUE,14
26IL,2021-03-14T18:25:00Z,FALSE,14
26IL,2021-03-15T06:05:00Z,TRUE,14
26IL,2021-03-15T18:30:00Z,FALSE,14
26IL,2021-03-16T06:00:00Z,TRUE,14
26IL,2021-03-16T18:30:00Z,FALSE,14
26IL,2021-03-17T06:05:00Z,TRUE,14
26IL,2021-03-17T18:20:00Z,FALSE,14
26IL,2021-03-18T06:00:00Z,TRUE,14
26IL,2021-03-18T18:30:00Z,FALSE,14
26IL,2021-03-19T06:05:00Z,TRUE,14
26IL,2021-03-19T18:20:00Z,FALSE,14
26IL,2021-03-20T06:05:00Z,TRUE,14
26IL,2021-03-20T18:30:00Z,FALSE,14
26IL,2021-03-21T06:05:00Z,TRUE,14
26IL,2021-03-21T18:30:00Z,FALSE,14-5
26IL,2021-03-22T05:50:00Z,TRUE,15
26IL,2021-03-22T18:15:00Z,FALSE,discard
26IL,2021-03-23T05:30:00Z,TRUE,discard
26IL,2021-03-23T18:00:00Z,FALSE,discard
26IL,2021-03-24T05:30:00Z,TRUE,discard
26IL,2021-03-24T18:15:00Z,FALSE,discard
26IL,2021-03-25T05:50:00Z,TRUE,18
26IL,2021-03-25T18:30:00Z,FALSE,18
26IL,2021-03-26T05:40:00Z,TRUE,19
26IL,2021-03-26T18:25:00Z,FALSE,19
26IL,2021-03-27T06:00:00Z,TRUE,19
26IL,2021-03-27T18:30:00Z,FALSE,19
26IL,2021-03-28T05:55:00Z,TRUE,19
26IL,2021-03-28T18:30:00Z,FALSE,19
26IL,2021-03-29T05:50:00Z,TRUE,19
26IL,2021-03-29T18:30:00Z,FALSE,19
26IL,2021-03-30T05:55:00Z,TRUE,19
26IL,2021-03-30T18:30:00Z,FALSE,19
26IL,2021-03-31T05:50:00Z,TRUE,19
26IL,2021-03-31T18:30:00Z,FALSE,19
26IL,2021-04-01T05:50:00Z,TRUE,19
26IL,2021-04-01T18:20:00Z,FALSE,19
26IL,2021-04-02T05:55:00Z,TRUE,19
26IL,2021-04-02T18:25:00Z,FALSE,19
26IL,2021-04-03T05:40:00Z,TRUE,19
26IL,2021-04-03T18:30:00Z,FALSE,19
26IL,2021-04-04T05:40:00Z,TRUE,19
26IL,2021-04-04T18:30:00Z,FALSE,19-4
26IL,2021-04-05T05:40:00Z,TRUE,19-8
26IL,2021-04-05T18:30:00Z,FALSE,20-2
26IL,2021-04-06T05:25:00Z,TRUE,20-6
26IL,2021-04-06T18:20:00Z,FALSE,21
26IL,2021-04-07T05:25:00Z,TRUE,21
26IL,2021-04-07T18:25:00Z,FALSE,21
26IL,2021-04-08T05:30:00Z,TRUE,21
26IL,2021-04-08T18:30:00Z,FALSE,21-3333333333333
26IL,2021-04-09T05:30:00Z,TRUE,21-6666666666667
26IL,2021-04-09T18:30:00Z,FALSE,22
26IL,2021-04-10T05:30:00Z,TRUE,23
26IL,2021-04-10T18:40:00Z,FALSE,23
26IL,2021-04-11T05:15:00Z,TRUE,23
26IL,2021-04-11T18:35:00Z,FALSE,23
26IL,2021-04-12T05:10:00Z,TRUE,24
26IL,2021-04-12T18:35:00Z,FALSE,24
26IL,2021-04-13T05:05:00Z,TRUE,24
26IL,2021-04-13T18:35:00Z,FALSE,24
26IL,2021-04-14T05:10:00Z,TRUE,24
26IL,2021-04-14T18:40:00Z,FALSE,24
26IL,2021-04-15T05:10:00Z,TRUE,24
26IL,2021-04-15T18:35:00Z,FALSE,24
26IL,2021-04-16T05:15:00Z,TRUE,24
26IL,2021-04-16T18:45:00Z,FALSE,24
26IL,2021-04-17T05:05:00Z,TRUE,24
26IL,2021-04-17T18:40:00Z,FALSE,24
26IL,2021-04-18T05:00:00Z,TRUE,24
26IL,2021-04-18T18:45:00Z,FALSE,24
26IL,2021-04-19T04:50:00Z,TRUE,24
26IL,2021-04-19T18:40:00Z,FALSE,24
26IL,2021-04-20T04:55:00Z,TRUE,24
26IL,2021-04-20T18:50:00Z,FALSE,24
26IL,2021-04-21T04:55:00Z,TRUE,24
26IL,2021-04-21T18:50:00Z,FALSE,24
26IL,2021-04-22T05:00:00Z,TRUE,24
26IL,2021-04-22T18:45:00Z,FALSE,24
26IL,2021-04-23T04:55:00Z,TRUE,24
26IL,2021-04-23T18:55:00Z,FALSE,24-5714285714286
26IL,2021-04-24T04:40:00Z,TRUE,25-1428571428571
26IL,2021-04-24T18:55:00Z,FALSE,25-7142857142857
26IL,2021-04-25T04:20:00Z,TRUE,26-2857142857143
26IL,2021-04-25T18:55:00Z,FALSE,26-8571428571429
26IL,2021-04-26T04:20:00Z,TRUE,27-4285714285714
26IL,2021-04-26T18:45:00Z,FALSE,discard
26IL,2021-04-27T04:15:00Z,TRUE,28
26IL,2021-04-27T18:50:00Z,FALSE,28
26IL,2021-04-28T04:10:00Z,TRUE,28
26IL,2021-04-28T18:45:00Z,FALSE,discard
26IL,2021-04-29T04:05:00Z,TRUE,28
26IL,2021-04-29T18:30:00Z,FALSE,discard
26IL,2021-04-30T04:15:00Z,TRUE,28
26IL,2021-04-30T18:45:00Z,FALSE,discard
26IL,2021-05-01T04:05:00Z,TRUE,28
26IL,2021-05-01T18:40:00Z,FALSE,discard
26IL,2021-05-02T04:10:00Z,TRUE,28
26IL,2021-05-02T18:55:00Z,FALSE,28
26IL,2021-05-03T04:00:00Z,TRUE,28
26IL,2021-05-03T19:10:00Z,FALSE,28-5
26IL,2021-05-04T03:50:00Z,TRUE,29
26IL,2021-05-04T18:00:00Z,FALSE,discard
26IL,2021-05-05T03:55:00Z,TRUE,31
26IL,2021-05-05T19:00:00Z,FALSE,31
26IL,2021-05-06T03:35:00Z,TRUE,32
26IL,2021-05-06T18:50:00Z,FALSE,33
26IL,2021-05-07T03:35:00Z,TRUE,33
26IL,2021-05-07T19:00:00Z,FALSE,33-5
26IL,2021-05-08T03:35:00Z,TRUE,34
26IL,2021-05-08T19:05:00Z,FALSE,34
26IL,2021-05-09T03:30:00Z,TRUE,34
26IL,2021-05-09T18:40:00Z,FALSE,discard
26IL,2021-05-10T04:00:00Z,TRUE,discard
26IL,2021-05-10T18:10:00Z,FALSE,discard
26IL,2021-05-11T03:45:00Z,TRUE,discard
26IL,2021-05-11T19:00:00Z,FALSE,34
26IL,2021-05-12T03:30:00Z,TRUE,34
26IL,2021-05-12T19:10:00Z,FALSE,34
