"","series","timestamp","value","label"
"231","Rise_true","2020-11-06T00:00:00.000Z",345,""
"232","Rise_false","2020-11-06T00:00:00.000Z",1055,""
"233","Rise_true","2020-11-07T00:00:00.000Z",345,""
"234","Rise_false","2020-11-07T00:00:00.000Z",1045,""
"235","Rise_true","2020-11-08T00:00:00.000Z",350,""
"236","Rise_false","2020-11-08T00:00:00.000Z",1040,""
"237","Rise_true","2020-11-09T00:00:00.000Z",340,""
"238","Rise_false","2020-11-09T00:00:00.000Z",1040,""
"239","Rise_true","2020-11-10T00:00:00.000Z",345,""
"240","Rise_false","2020-11-10T00:00:00.000Z",1050,""
"241","Rise_true","2020-11-11T00:00:00.000Z",350,""
"242","Rise_false","2020-11-11T00:00:00.000Z",1050,""
"243","Rise_true","2020-11-12T00:00:00.000Z",345,""
"244","Rise_false","2020-11-12T00:00:00.000Z",1045,""
"245","Rise_true","2020-11-13T00:00:00.000Z",335,""
"246","Rise_false","2020-11-13T00:00:00.000Z",1045,""
"247","Rise_true","2020-11-14T00:00:00.000Z",340,""
"248","Rise_false","2020-11-14T00:00:00.000Z",1035,""
"249","Rise_true","2020-11-15T00:00:00.000Z",340,""
"250","Rise_false","2020-11-15T00:00:00.000Z",1055,""
"251","Rise_true","2020-11-16T00:00:00.000Z",350,""
"252","Rise_false","2020-11-16T00:00:00.000Z",1045,""
"253","Rise_true","2020-11-17T00:00:00.000Z",355,""
"254","Rise_false","2020-11-17T00:00:00.000Z",1040,""
"255","Rise_true","2020-11-18T00:00:00.000Z",345,""
"256","Rise_false","2020-11-18T00:00:00.000Z",1035,""
"257","Rise_true","2020-11-19T00:00:00.000Z",350,""
"258","Rise_false","2020-11-19T00:00:00.000Z",1030,"label_1"
"259","Rise_true","2020-11-20T00:00:00.000Z",385,"label_1"
"260","Rise_false","2020-11-20T00:00:00.000Z",1040,""
"261","Rise_true","2020-11-21T00:00:00.000Z",375,"label_1"
"262","Rise_false","2020-11-21T00:00:00.000Z",1050,""
"263","Rise_true","2020-11-22T00:00:00.000Z",345,""
"264","Rise_false","2020-11-22T00:00:00.000Z",1040,""
"265","Rise_true","2020-11-23T00:00:00.000Z",350,""
"266","Rise_false","2020-11-23T00:00:00.000Z",1040,""
"267","Rise_true","2020-11-24T00:00:00.000Z",345,""
"268","Rise_false","2020-11-24T00:00:00.000Z",1045,""
"269","Rise_true","2020-11-25T00:00:00.000Z",355,""
"270","Rise_false","2020-11-25T00:00:00.000Z",1040,""
"271","Rise_true","2020-11-26T00:00:00.000Z",365,""
"272","Rise_false","2020-11-26T00:00:00.000Z",1045,""
"273","Rise_true","2020-11-27T00:00:00.000Z",350,""
"274","Rise_false","2020-11-27T00:00:00.000Z",1035,""
"275","Rise_true","2020-11-28T00:00:00.000Z",360,""
"276","Rise_false","2020-11-28T00:00:00.000Z",1045,""
"277","Rise_true","2020-11-29T00:00:00.000Z",360,""
"278","Rise_false","2020-11-29T00:00:00.000Z",1040,""
"279","Rise_true","2020-11-30T00:00:00.000Z",350,""
"280","Rise_false","2020-11-30T00:00:00.000Z",1040,""
"281","Rise_true","2020-12-01T00:00:00.000Z",355,""
"282","Rise_false","2020-12-01T00:00:00.000Z",1045,""
"283","Rise_true","2020-12-02T00:00:00.000Z",350,""
"284","Rise_false","2020-12-02T00:00:00.000Z",1045,""
"285","Rise_true","2020-12-03T00:00:00.000Z",375,"label_1"
"286","Rise_false","2020-12-03T00:00:00.000Z",1035,""
"287","Rise_true","2020-12-04T00:00:00.000Z",360,""
"288","Rise_false","2020-12-04T00:00:00.000Z",1050,""
"289","Rise_true","2020-12-05T00:00:00.000Z",355,""
"290","Rise_false","2020-12-05T00:00:00.000Z",1050,""
"291","Rise_true","2020-12-06T00:00:00.000Z",360,""
"292","Rise_false","2020-12-06T00:00:00.000Z",1035,""
"293","Rise_true","2020-12-07T00:00:00.000Z",355,""
"294","Rise_false","2020-12-07T00:00:00.000Z",1045,""
"295","Rise_true","2020-12-08T00:00:00.000Z",365,""
"296","Rise_false","2020-12-08T00:00:00.000Z",1045,""
"297","Rise_true","2020-12-09T00:00:00.000Z",350,""
"298","Rise_false","2020-12-09T00:00:00.000Z",1055,""
"299","Rise_true","2020-12-10T00:00:00.000Z",355,""
"300","Rise_false","2020-12-10T00:00:00.000Z",1045,""
"301","Rise_true","2020-12-11T00:00:00.000Z",355,""
"302","Rise_false","2020-12-11T00:00:00.000Z",1040,""
"303","Rise_true","2020-12-12T00:00:00.000Z",355,""
"304","Rise_false","2020-12-12T00:00:00.000Z",1045,""
"305","Rise_true","2020-12-13T00:00:00.000Z",360,""
"306","Rise_false","2020-12-13T00:00:00.000Z",1050,""
"307","Rise_true","2020-12-14T00:00:00.000Z",355,""
"308","Rise_false","2020-12-14T00:00:00.000Z",1055,""
"309","Rise_true","2020-12-15T00:00:00.000Z",355,""
"310","Rise_false","2020-12-15T00:00:00.000Z",1040,""
"311","Rise_true","2020-12-16T00:00:00.000Z",370,""
"312","Rise_false","2020-12-16T00:00:00.000Z",1055,""
"313","Rise_true","2020-12-17T00:00:00.000Z",370,""
"314","Rise_false","2020-12-17T00:00:00.000Z",1055,""
"315","Rise_true","2020-12-18T00:00:00.000Z",370,""
"316","Rise_false","2020-12-18T00:00:00.000Z",1035,"label_1"
"317","Rise_true","2020-12-19T00:00:00.000Z",365,""
"318","Rise_false","2020-12-19T00:00:00.000Z",1045,""
"319","Rise_true","2020-12-20T00:00:00.000Z",370,""
"320","Rise_false","2020-12-20T00:00:00.000Z",1055,""
"321","Rise_true","2020-12-21T00:00:00.000Z",360,""
"322","Rise_false","2020-12-21T00:00:00.000Z",1055,""
"323","Rise_true","2020-12-22T00:00:00.000Z",365,""
"324","Rise_false","2020-12-22T00:00:00.000Z",1060,""
"325","Rise_true","2020-12-23T00:00:00.000Z",360,""
"326","Rise_false","2020-12-23T00:00:00.000Z",1060,""
"327","Rise_true","2020-12-24T00:00:00.000Z",360,""
"328","Rise_false","2020-12-24T00:00:00.000Z",1065,""
"329","Rise_true","2020-12-25T00:00:00.000Z",365,""
"330","Rise_false","2020-12-25T00:00:00.000Z",1045,"label_1"
"331","Rise_true","2020-12-26T00:00:00.000Z",360,""
"332","Rise_false","2020-12-26T00:00:00.000Z",1065,""
"333","Rise_true","2020-12-27T00:00:00.000Z",370,""
"334","Rise_false","2020-12-27T00:00:00.000Z",1050,""
"335","Rise_true","2020-12-28T00:00:00.000Z",365,""
"336","Rise_false","2020-12-28T00:00:00.000Z",1065,""
"337","Rise_true","2020-12-29T00:00:00.000Z",360,""
"338","Rise_false","2020-12-29T00:00:00.000Z",1050,""
"339","Rise_true","2020-12-30T00:00:00.000Z",360,""
"340","Rise_false","2020-12-30T00:00:00.000Z",1060,""
"341","Rise_true","2020-12-31T00:00:00.000Z",365,""
"342","Rise_false","2020-12-31T00:00:00.000Z",1060,""
"343","Rise_true","2021-01-01T00:00:00.000Z",350,""
"344","Rise_false","2021-01-01T00:00:00.000Z",1060,""
"345","Rise_true","2021-01-02T00:00:00.000Z",360,""
"346","Rise_false","2021-01-02T00:00:00.000Z",1065,""
"347","Rise_true","2021-01-03T00:00:00.000Z",365,""
"348","Rise_false","2021-01-03T00:00:00.000Z",1070,""
"349","Rise_true","2021-01-04T00:00:00.000Z",370,""
"350","Rise_false","2021-01-04T00:00:00.000Z",1075,""
"351","Rise_true","2021-01-05T00:00:00.000Z",355,""
"352","Rise_false","2021-01-05T00:00:00.000Z",1065,""
"353","Rise_true","2021-01-06T00:00:00.000Z",365,""
"354","Rise_false","2021-01-06T00:00:00.000Z",1075,""
"355","Rise_true","2021-01-07T00:00:00.000Z",375,""
"356","Rise_false","2021-01-07T00:00:00.000Z",1070,""
"357","Rise_true","2021-01-08T00:00:00.000Z",365,""
"358","Rise_false","2021-01-08T00:00:00.000Z",1070,""
"359","Rise_true","2021-01-09T00:00:00.000Z",365,""
"360","Rise_false","2021-01-09T00:00:00.000Z",1070,""
"361","Rise_true","2021-01-10T00:00:00.000Z",360,""
"362","Rise_false","2021-01-10T00:00:00.000Z",1070,""
"363","Rise_true","2021-01-11T00:00:00.000Z",375,""
"364","Rise_false","2021-01-11T00:00:00.000Z",1060,"label_1"
